OrderPK,ProductPK,Quantity,TotalPrice,LoyaltyPointsUsed,date,BRAND,BRAND_DESC,Category,month,week,customer.INDIVIDUAL_ID
"9480005976109","8796218163201",1,11.99,0,"11/26/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5534933043"
"9468901818413","8804350656513",1,12.99,0,"11/18/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5527048956"
"9508735418413","8796218163201",1,11.99,0,"12/15/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5533184095"
"9467874508845","8796161998849",1,12.99,0,"11/17/2016","NOO                           ","Newmans Own Organic           ","Coffee                        ",1,1,"5539732155"
"9444224204845","8796221014017",1,12.99,0,"10/22/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5530271594"
"9443331899437","8796221014017",1,12.99,0,"10/19/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5526297241"
"9464666095661","8797174398977",1,12.99,0,"11/14/2016","CAFE                          ","Cafe' Escapes                 ","Dairy                         ",1,1,"5536977029"
"9472900268077","8796218163201",1,11.99,0,"11/22/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5533050941"
"9460710146093","8796219080705",1,11.99,0,"11/8/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539261197"
"9475187245101","8796218916865",1,11.99,0,"11/24/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5539305459"
"9463734861869","8797174398977",1,12.99,0,"11/14/2016","CAFE                          ","Cafe' Escapes                 ","Dairy                         ",1,1,"5529277960"
"9460614266925","8796218163201",1,11.99,0,"11/8/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539188985"
"9444839915565","8804350656513",1,12.99,0,"10/23/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5526343807"
"9469717446701","8804350656513",1,12.99,0,"11/19/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5538513340"
"9477541691437","8796218163201",1,11.99,0,"11/25/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5531213488"
"9459713802285","8796218916865",1,11.99,0,"11/7/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5534814791"
"9443420602413","8804350656513",1,12.99,0,"10/21/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539226653"
"9435723628589","8796218163201",1,11.99,0,"10/7/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5536805845"
"9499557986349","8796218916865",1,11.99,0,"12/8/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5538715888"
"9460761034797","8796218163201",1,11.99,0,"11/8/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539200669"
"9506933801005","8796218163201",1,11.99,0,"12/14/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5534700141"
"9472663289901","8796218163201",1,11.99,0,"11/22/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5527671365"
"9477123932205","8796218916865",1,11.99,0,"11/25/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5530967605"
"9471231524909","8796218163201",1,11.99,0,"11/21/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5529361396"
"9467232157741","8796218916865",1,12.99,0,"11/16/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5538627975"
"9443403563053","8796161998849",1,12.99,0,"10/20/2016","NOO                           ","Newmans Own Organic           ","Coffee                        ",1,1,"5532196978"
"9444659003437","8796161998849",1,12.99,0,"10/23/2016","NOO                           ","Newmans Own Organic           ","Coffee                        ",1,1,"5535302818"
"9463669162029","8796218163201",1,12.99,0,"11/14/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5537449027"
"9467232714797","8796161998849",1,12.99,0,"11/16/2016","NOO                           ","Newmans Own Organic           ","Coffee                        ",1,1,"5531234987"
"9469651976237","8796218916865",1,12.99,0,"11/19/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5533867925"
"9469218881581","8796218163201",1,12.99,0,"11/18/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539005031"
"9444307796013","8797174398977",1,12.99,0,"10/23/2016","CAFE                          ","Cafe' Escapes                 ","Dairy                         ",1,1,"5539282953"
"9466406404141","8796218916865",1,12.99,0,"11/15/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5538348568"
"9441577926701","8796218163201",1,12.99,0,"10/17/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539738822"
"9444515971117","8796218163201",1,12.99,0,"10/22/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5526390882"
"9444742692909","8804350656513",1,12.99,0,"10/23/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5531404206"
"9478063521837","8796221014017",1,11.99,0,"11/26/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5537895584"
"9434976354349","8796218163201",1,11.99,0,"10/6/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539065865"
"9467223048237","8796221014017",1,12.99,0,"11/16/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5526393303"
"9442652192813","8804350656513",1,12.99,0,"10/18/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5528394058"
"9466611630125","8796221014017",1,11.99,0,"11/16/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5539826662"
"9477127241773","8796221014017",1,11.99,0,"11/25/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5532207910"
"9435574108205","8796218916865",1,11.99,0,"10/7/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5530253489"
"9505337704493","8796218916865",1,11.99,0,"12/13/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5527634774"
"9512932540461","8796218163201",1,11.99,0,"12/18/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5527642390"
"9480111554605","8796218163201",1,11.99,0,"11/26/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5530295111"
"9511136428077","8796218163201",1,11.99,0,"12/17/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5538916293"
"9497481576493","8796218163201",1,11.99,0,"12/6/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5537942342"
"9470786666541","8796218163201",1,11.99,0,"11/20/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5538705579"
"9508903190573","8796218163201",1,11.99,0,"12/15/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5530327005"
"9441928675373","8796218916865",1,12.99,0,"10/17/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5529296474"
"9442142519341","8796218163201",1,12.99,0,"10/18/2016","GMCR                          ","Green Mountain Coffee Roasters","Coffee                        ",1,1,"5538833481"
"9444549328941","8796218916865",1,12.99,0,"10/22/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5539863424"
"9441673445421","8796218916865",1,12.99,0,"10/17/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5534040773"
"9443424272429","8796218916865",1,12.99,0,"10/21/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5538501911"
"9462974054445","8796218916865",1,12.99,0,"11/13/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5535785743"
"9444131405869","8796218916865",1,12.99,0,"10/22/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5529279198"
"9444588716077","8796218916865",1,12.99,0,"10/23/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5526264256"
"9464433639469","8796218916865",1,12.99,0,"11/14/2016","FLGR                          ","Folgers                       ","Coffee                        ",1,1,"5536413495"
